Junction,Date,Time,Direction,car,motorbike,bus,truck,total
6,01-18-2023,11:23:00,4,14,11,2,7,34
6,01-18-2023,11:24:00,1,0,0,0,0,0
6,01-18-2023,11:24:00,2,0,8,0,0,8
6,01-18-2023,11:24:00,3,0,1,0,0,1
6,01-18-2023,11:24:00,4,13,0,0,4,17
6,01-18-2023,11:25:00,1,3,3,0,0,6
6,01-18-2023,11:25:00,2,3,1,0,0,4
6,01-18-2023,11:25:00,3,4,0,0,0,4
6,01-18-2023,11:25:00,4,8,13,0,6,27
6,01-18-2023,11:26:00,1,1,1,0,0,2
6,01-18-2023,11:26:00,2,2,1,0,0,3
6,01-18-2023,11:26:00,3,0,0,0,0,0
6,01-18-2023,11:26:00,4,29,11,1,7,48
6,01-18-2023,11:27:00,1,0,0,0,0,0
6,01-18-2023,11:27:00,2,2,6,0,0,8
6,01-18-2023,11:27:00,3,0,1,0,0,1
6,01-18-2023,11:27:00,4,5,5,0,6,16
6,01-18-2023,11:28:00,1,0,1,0,0,1
6,01-18-2023,11:28:00,2,1,4,0,0,5
6,01-18-2023,11:28:00,3,0,2,1,0,3
6,01-18-2023,11:28:00,4,8,24,1,3,36
6,01-18-2023,11:29:00,1,0,0,0,0,0
6,01-18-2023,11:29:00,2,0,0,0,0,0
6,01-18-2023,11:29:00,3,0,0,0,0,0
6,01-18-2023,11:29:00,4,1,0,0,0,1
6,01-18-2023,11:30:00,1,0,0,1,0,1
6,01-18-2023,11:30:00,2,4,7,2,0,13
6,01-18-2023,11:30:00,3,0,2,0,0,2
6,01-18-2023,11:30:00,4,6,6,1,3,16
6,01-18-2023,11:31:00,1,1,1,0,0,2
6,01-18-2023,11:31:00,2,2,5,0,2,9
6,01-18-2023,11:31:00,3,0,6,0,0,6
6,01-18-2023,11:31:00,4,19,8,2,5,34
6,01-18-2023,11:32:00,1,0,4,0,0,4
6,01-18-2023,11:32:00,2,0,3,0,0,3
6,01-18-2023,11:32:00,3,0,3,1,0,4
6,01-18-2023,11:32:00,4,10,5,1,3,19
6,01-18-2023,11:33:00,1,0,0,0,0,0
6,01-18-2023,11:33:00,2,4,8,0,3,15
6,01-18-2023,11:33:00,3,1,6,0,0,7
6,01-18-2023,11:33:00,4,5,17,0,7,29
6,01-18-2023,11:34:00,1,0,1,0,0,1
6,01-18-2023,11:34:00,2,1,4,0,0,5
6,01-18-2023,11:34:00,3,0,1,0,2,3
6,01-18-2023,11:34:00,4,19,6,0,9,34
6,01-18-2023,11:35:00,1,0,1,0,0,1
6,01-18-2023,11:35:00,2,3,6,0,0,9
6,01-18-2023,11:35:00,3,1,3,0,3,7
6,01-18-2023,11:35:00,4,8,10,0,1,19
6,01-18-2023,11:36:00,1,3,0,0,0,3
6,01-18-2023,11:36:00,2,6,14,0,1,21
6,01-18-2023,11:36:00,3,7,2,0,0,9
6,01-18-2023,11:36:00,4,12,4,1,2,19
6,01-18-2023,11:37:00,1,3,0,0,0,3
6,01-18-2023,11:37:00,2,2,2,0,1,5
6,01-18-2023,11:37:00,3,0,0,0,0,0
6,01-18-2023,11:37:00,4,22,2,3,6,33
6,01-18-2023,11:38:00,1,1,0,0,0,1
6,01-18-2023,11:38:00,2,7,10,1,1,19
6,01-18-2023,11:38:00,3,4,9,0,0,13
6,01-18-2023,11:38:00,4,3,10,0,4,17
6,01-18-2023,11:39:00,1,0,0,0,0,0
6,01-18-2023,11:39:00,2,8,1,0,0,9
6,01-18-2023,11:39:00,3,1,0,0,0,1
6,01-18-2023,11:39:00,4,28,6,1,4,39
6,01-18-2023,11:40:00,1,1,2,0,0,3
6,01-18-2023,11:40:00,2,1,7,0,0,8
6,01-18-2023,11:40:00,3,0,3,0,0,3
6,01-18-2023,11:40:00,4,8,9,1,3,21
6,01-18-2023,11:41:00,1,0,3,0,0,3
6,01-18-2023,11:41:00,2,3,8,1,1,13
6,01-18-2023,11:41:00,3,2,3,1,0,6
6,01-18-2023,11:41:00,4,9,12,1,7,29
6,01-18-2023,11:42:00,1,0,0,0,0,0
6,01-18-2023,11:42:00,2,0,1,0,0,1
6,01-18-2023,11:42:00,3,0,0,0,0,0
6,01-18-2023,11:42:00,4,19,12,1,14,46
6,01-18-2023,11:43:00,1,2,1,0,0,3
6,01-18-2023,11:43:00,2,2,4,0,2,8
6,01-18-2023,11:43:00,3,0,1,0,0,1
6,01-18-2023,11:43:00,4,1,6,0,2,9
6,01-18-2023,11:44:00,1,0,0,0,0,0
6,01-18-2023,11:44:00,2,6,4,0,1,11
6,01-18-2023,11:44:00,3,2,2,0,0,4
6,01-18-2023,11:44:00,4,14,23,1,5,43
6,01-18-2023,11:45:00,1,2,0,0,0,2
6,01-18-2023,11:45:00,2,0,0,0,0,0
6,01-18-2023,11:45:00,3,1,0,0,0,1
6,01-18-2023,11:45:00,4,11,1,2,1,15
6,01-18-2023,11:46:00,1,2,0,0,0,2
6,01-18-2023,11:46:00,2,3,9,0,1,13
6,01-18-2023,11:46:00,3,2,8,0,0,10
6,01-18-2023,11:46:00,4,13,7,0,1,21
6,01-18-2023,11:47:00,1,2,2,0,0,4
6,01-18-2023,11:47:00,2,5,7,0,1,13
6,01-18-2023,11:47:00,3,3,2,0,0,5
6,01-18-2023,11:47:00,4,22,10,1,5,38
6,01-18-2023,11:48:00,1,0,0,0,0,0
6,01-18-2023,11:48:00,2,2,11,0,0,13
6,01-18-2023,11:48:00,3,1,2,0,0,3
6,01-18-2023,11:48:00,4,16,4,0,7,27
6,01-18-2023,11:49:00,1,0,4,0,0,4
6,01-18-2023,11:49:00,2,3,5,2,0,10
6,01-18-2023,11:49:00,3,5,0,0,0,5
6,01-18-2023,11:49:00,4,7,11,1,2,21
6,01-18-2023,11:50:00,1,1,0,0,1,2
6,01-18-2023,11:50:00,2,0,2,0,1,3
6,01-18-2023,11:50:00,3,0,2,0,0,2
6,01-18-2023,11:50:00,4,15,3,2,11,31
6,01-18-2023,11:51:00,1,5,1,0,0,6
6,01-18-2023,11:51:00,2,6,8,1,3,18
6,01-18-2023,11:51:00,3,0,1,0,0,1
6,01-18-2023,11:51:00,4,2,7,0,2,11
6,01-18-2023,11:52:00,1,1,1,0,0,2
6,01-18-2023,11:52:00,2,2,5,0,0,7
6,01-18-2023,11:52:00,3,1,2,0,0,3
6,01-18-2023,11:52:00,4,15,14,0,3,32
6,01-18-2023,11:53:00,1,0,0,0,0,0
6,01-18-2023,11:53:00,2,2,1,0,0,3
6,01-18-2023,11:53:00,3,0,2,0,1,3
6,01-18-2023,11:53:00,4,13,9,1,5,28
6,01-18-2023,11:54:00,1,5,0,0,2,7
6,01-18-2023,11:54:00,2,6,6,1,0,13
6,01-18-2023,11:54:00,3,3,0,1,1,5
6,01-18-2023,11:54:00,4,5,3,1,2,11
6,01-18-2023,11:55:00,1,0,1,0,1,2
6,01-18-2023,11:55:00,2,3,1,1,1,6
6,01-18-2023,11:55:00,3,0,2,0,1,3
6,01-18-2023,11:55:00,4,23,11,4,2,40
6,01-18-2023,11:56:00,1,3,1,0,1,5
6,01-18-2023,11:56:00,2,0,1,0,0,1
6,01-18-2023,11:56:00,3,0,0,0,0,0
6,01-18-2023,11:56:00,4,12,9,0,4,25
6,01-18-2023,11:57:00,1,0,0,0,0,0
6,01-18-2023,11:57:00,2,13,6,0,3,22
6,01-18-2023,11:57:00,3,2,0,1,3,6
6,01-18-2023,11:57:00,4,10,3,1,4,18
6,01-18-2023,11:58:00,1,1,0,1,0,2
6,01-18-2023,11:58:00,2,3,0,0,0,3
6,01-18-2023,11:58:00,3,0,0,0,0,0
6,01-18-2023,11:58:00,4,22,7,0,9,38
6,01-18-2023,11:59:00,1,0,0,0,0,0
6,01-18-2023,11:59:00,2,4,5,0,0,9
6,01-18-2023,11:59:00,3,1,0,0,0,1
6,01-18-2023,11:59:00,4,9,2,0,0,11
7,01-18-2023,09:00:00,1,0,0,0,0,0
7,01-18-2023,09:00:00,2,0,0,0,0,0
7,01-18-2023,09:00:00,3,0,0,0,0,0
7,01-18-2023,09:00:00,4,5,6,0,0,11
7,01-18-2023,09:01:00,1,0,0,0,0,0
7,01-18-2023,09:01:00,2,0,0,0,0,0
7,01-18-2023,09:01:00,3,0,0,0,0,0
7,01-18-2023,09:01:00,4,2,6,0,4,12
7,01-18-2023,09:02:00,1,0,0,0,0,0
7,01-18-2023,09:02:00,2,0,0,0,0,0
7,01-18-2023,09:02:00,3,0,0,0,0,0
7,01-18-2023,09:02:00,4,6,8,0,0,14
7,01-18-2023,09:03:00,1,0,0,0,0,0
7,01-18-2023,09:03:00,2,0,0,0,0,0
7,01-18-2023,09:03:00,3,0,0,0,0,0
7,01-18-2023,09:03:00,4,7,7,1,4,19
7,01-18-2023,09:04:00,1,0,0,0,0,0
7,01-18-2023,09:04:00,2,0,0,0,0,0
7,01-18-2023,09:04:00,3,0,0,0,0,0
7,01-18-2023,09:04:00,4,9,10,0,3,22
7,01-18-2023,09:05:00,1,0,0,0,0,0
7,01-18-2023,09:05:00,2,0,0,0,0,0
7,01-18-2023,09:05:00,3,0,0,0,0,0
7,01-18-2023,09:05:00,4,11,11,0,1,23
7,01-18-2023,09:06:00,1,0,0,0,0,0
7,01-18-2023,09:06:00,2,0,0,0,0,0
7,01-18-2023,09:06:00,3,0,0,0,0,0
7,01-18-2023,09:06:00,4,8,10,0,1,19
7,01-18-2023,09:07:00,1,0,0,0,0,0
7,01-18-2023,09:07:00,2,0,0,0,0,0
7,01-18-2023,09:07:00,3,0,0,0,0,0
7,01-18-2023,09:07:00,4,2,6,0,4,12
7,01-18-2023,09:08:00,1,0,0,0,0,0
7,01-18-2023,09:08:00,2,0,0,0,0,0
7,01-18-2023,09:08:00,3,0,0,0,0,0
7,01-18-2023,09:08:00,4,10,11,0,1,22
7,01-18-2023,09:09:00,1,0,0,0,0,0
7,01-18-2023,09:09:00,2,0,0,0,0,0
7,01-18-2023,09:09:00,3,0,0,0,0,0
7,01-18-2023,09:09:00,4,0,4,0,0,4
7,01-18-2023,09:10:00,1,0,0,0,0,0
7,01-18-2023,09:10:00,2,0,0,0,0,0
7,01-18-2023,09:10:00,3,0,0,0,0,0
7,01-18-2023,09:10:00,4,11,10,0,1,22
7,01-18-2023,09:11:00,1,0,0,0,0,0
7,01-18-2023,09:11:00,2,0,0,0,0,0
7,01-18-2023,09:11:00,3,0,0,0,0,0
7,01-18-2023,09:11:00,4,5,13,0,3,21
7,01-18-2023,09:12:00,1,0,0,0,0,0
7,01-18-2023,09:12:00,2,0,0,0,0,0
7,01-18-2023,09:12:00,3,0,0,0,0,0
7,01-18-2023,09:12:00,4,7,8,0,2,17
7,01-18-2023,09:13:00,1,1,0,0,0,1
7,01-18-2023,09:13:00,2,0,0,0,0,0
7,01-18-2023,09:13:00,3,0,0,0,0,0
7,01-18-2023,09:13:00,4,7,13,0,6,26
7,01-18-2023,09:14:00,1,0,0,0,0,0
7,01-18-2023,09:14:00,2,0,0,0,0,0
7,01-18-2023,09:14:00,3,0,0,0,0,0
7,01-18-2023,09:14:00,4,5,10,0,2,17
7,01-18-2023,09:15:00,1,0,0,0,0,0
7,01-18-2023,09:15:00,2,0,0,0,0,0
7,01-18-2023,09:15:00,3,0,0,0,0,0
7,01-18-2023,09:15:00,4,2,10,0,1,13
7,01-18-2023,09:16:00,1,0,0,0,1,1
7,01-18-2023,09:16:00,2,0,0,0,0,0
7,01-18-2023,09:16:00,3,0,0,0,0,0
7,01-18-2023,09:16:00,4,9,13,0,4,26
7,01-18-2023,09:17:00,1,0,0,0,0,0
7,01-18-2023,09:17:00,2,0,0,0,0,0
7,01-18-2023,09:17:00,3,0,0,0,0,0
7,01-18-2023,09:17:00,4,0,2,0,0,2
7,01-18-2023,09:18:00,1,0,0,0,0,0
7,01-18-2023,09:18:00,2,0,1,0,0,1
7,01-18-2023,09:18:00,3,0,0,0,0,0
7,01-18-2023,09:18:00,4,11,21,0,2,34
7,01-18-2023,09:19:00,1,0,0,0,0,0
7,01-18-2023,09:19:00,2,0,0,0,0,0
7,01-18-2023,09:19:00,3,0,0,0,0,0
7,01-18-2023,09:19:00,4,11,12,0,2,25
7,01-18-2023,09:20:00,1,0,0,0,0,0
7,01-18-2023,09:20:00,2,0,0,0,0,0
7,01-18-2023,09:20:00,3,0,0,0,0,0
7,01-18-2023,09:20:00,4,0,2,0,2,4
7,01-18-2023,09:21:00,1,0,0,0,0,0
7,01-18-2023,09:21:00,2,0,0,0,0,0
7,01-18-2023,09:21:00,3,0,0,0,0,0
7,01-18-2023,09:21:00,4,5,5,0,3,13
7,01-18-2023,09:22:00,1,0,0,0,0,0
7,01-18-2023,09:22:00,2,0,0,0,0,0
7,01-18-2023,09:22:00,3,0,0,0,0,0
7,01-18-2023,09:22:00,4,6,9,1,2,18
7,01-18-2023,09:23:00,1,0,0,0,0,0
7,01-18-2023,09:23:00,2,0,0,0,0,0
7,01-18-2023,09:23:00,3,0,0,0,0,0
7,01-18-2023,09:23:00,4,10,6,0,5,21
7,01-18-2023,09:24:00,1,0,0,0,0,0
7,01-18-2023,09:24:00,2,0,1,0,0,1
7,01-18-2023,09:24:00,3,0,0,0,0,0
7,01-18-2023,09:24:00,4,5,10,0,8,23
7,01-18-2023,09:25:00,1,0,0,0,0,0
7,01-18-2023,09:25:00,2,0,0,0,0,0
7,01-18-2023,09:25:00,3,0,0,0,0,0
7,01-18-2023,09:25:00,4,8,4,0,3,15
7,01-18-2023,09:26:00,1,0,0,0,0,0
7,01-18-2023,09:26:00,2,0,0,0,0,0
7,01-18-2023,09:26:00,3,0,0,0,0,0
7,01-18-2023,09:26:00,4,10,1,0,2,13
7,01-18-2023,09:27:00,1,0,0,0,0,0
7,01-18-2023,09:27:00,2,0,0,0,0,0
7,01-18-2023,09:27:00,3,0,0,0,0,0
7,01-18-2023,09:27:00,4,6,10,0,0,16
7,01-18-2023,09:28:00,1,0,0,0,0,0
7,01-18-2023,09:28:00,2,0,0,0,0,0
7,01-18-2023,09:28:00,3,0,0,0,0,0
7,01-18-2023,09:28:00,4,11,11,0,5,27
7,01-18-2023,09:29:00,1,0,0,0,0,0
7,01-18-2023,09:29:00,2,0,0,0,0,0
7,01-18-2023,09:29:00,3,0,8,0,0,8
7,01-18-2023,09:29:00,4,2,6,0,1,9
7,01-18-2023,09:30:00,1,0,0,0,0,0
7,01-18-2023,09:30:00,2,0,0,0,0,0
7,01-18-2023,09:30:00,3,0,0,0,0,0
7,01-18-2023,09:30:00,4,11,10,0,4,25
7,01-18-2023,09:31:00,1,0,0,0,0,0
7,01-18-2023,09:31:00,2,0,0,0,0,0
7,01-18-2023,09:31:00,3,0,0,0,0,0
7,01-18-2023,09:31:00,4,5,4,0,1,10
7,01-18-2023,09:32:00,1,0,0,0,0,0
7,01-18-2023,09:32:00,2,0,0,0,0,0
7,01-18-2023,09:32:00,3,0,0,0,0,0
7,01-18-2023,09:32:00,4,10,12,0,5,27
7,01-18-2023,09:33:00,1,0,0,0,0,0
7,01-18-2023,09:33:00,2,0,0,0,0,0
7,01-18-2023,09:33:00,3,0,0,0,0,0
7,01-18-2023,09:33:00,4,3,5,0,0,8
7,01-18-2023,09:34:00,1,0,0,0,0,0
7,01-18-2023,09:34:00,2,0,0,0,0,0
7,01-18-2023,09:34:00,3,0,0,0,0,0
7,01-18-2023,09:34:00,4,14,8,1,2,25
7,01-18-2023,09:35:00,1,0,0,0,0,0
7,01-18-2023,09:35:00,2,0,0,0,0,0
7,01-18-2023,09:35:00,3,0,0,0,0,0
7,01-18-2023,09:35:00,4,4,7,0,3,14
7,01-18-2023,09:36:00,1,0,0,0,0,0
7,01-18-2023,09:36:00,2,0,0,0,0,0
7,01-18-2023,09:36:00,3,0,0,0,0,0
7,01-18-2023,09:36:00,4,8,12,0,2,22
7,01-18-2023,09:37:00,1,0,0,0,0,0
7,01-18-2023,09:37:00,2,0,0,0,0,0
7,01-18-2023,09:37:00,3,0,0,0,0,0
7,01-18-2023,09:37:00,4,1,13,0,1,15
7,01-18-2023,09:38:00,1,0,0,0,0,0
7,01-18-2023,09:38:00,2,0,0,0,0,0
7,01-18-2023,09:38:00,3,0,0,0,0,0
7,01-18-2023,09:38:00,4,14,20,1,7,42
7,01-18-2023,09:39:00,1,1,0,0,0,1
7,01-18-2023,09:39:00,2,0,0,0,0,0
7,01-18-2023,09:39:00,3,0,1,0,0,1
7,01-18-2023,09:39:00,4,0,3,0,1,4
7,01-18-2023,09:40:00,1,0,0,0,0,0
7,01-18-2023,09:40:00,2,0,0,0,0,0
7,01-18-2023,09:40:00,3,0,0,0,0,0
7,01-18-2023,09:40:00,4,7,13,1,6,27
7,01-18-2023,09:41:00,1,0,0,0,0,0
7,01-18-2023,09:41:00,2,0,0,0,0,0
7,01-18-2023,09:41:00,3,0,0,0,0,0
7,01-18-2023,09:41:00,4,2,4,0,0,6
7,01-18-2023,09:42:00,1,0,0,0,0,0
7,01-18-2023,09:42:00,2,0,0,0,0,0
7,01-18-2023,09:42:00,3,0,0,0,0,0
7,01-18-2023,09:42:00,4,13,17,0,8,38
7,01-18-2023,09:43:00,1,0,0,0,0,0
7,01-18-2023,09:43:00,2,0,0,0,0,0
7,01-18-2023,09:43:00,3,0,0,0,0,0
7,01-18-2023,09:43:00,4,2,9,0,3,14
7,01-18-2023,09:44:00,1,0,0,0,0,0
7,01-18-2023,09:44:00,2,0,0,0,0,0
7,01-18-2023,09:44:00,3,0,0,0,0,0
7,01-18-2023,09:44:00,4,17,10,0,5,32
7,01-18-2023,09:45:00,1,0,0,0,0,0
7,01-18-2023,09:45:00,2,0,0,0,0,0
7,01-18-2023,09:45:00,3,0,0,0,0,0
7,01-18-2023,09:45:00,4,1,4,0,0,5
7,01-18-2023,09:46:00,1,0,0,0,0,0
7,01-18-2023,09:46:00,2,0,0,0,0,0
7,01-18-2023,09:46:00,3,0,0,0,0,0
7,01-18-2023,09:46:00,4,7,10,0,8,25
7,01-18-2023,09:47:00,1,0,0,0,0,0
7,01-18-2023,09:47:00,2,0,0,0,0,0
7,01-18-2023,09:47:00,3,0,0,0,0,0
7,01-18-2023,09:47:00,4,0,3,0,0,3
7,01-18-2023,09:48:00,1,0,0,0,0,0
7,01-18-2023,09:48:00,2,0,0,0,0,0
7,01-18-2023,09:48:00,3,0,0,0,0,0
7,01-18-2023,09:48:00,4,7,19,0,7,33
7,01-18-2023,09:49:00,1,0,0,0,0,0
7,01-18-2023,09:49:00,2,0,0,0,0,0
7,01-18-2023,09:49:00,3,0,0,0,1,1
7,01-18-2023,09:49:00,4,6,9,0,2,17
7,01-18-2023,09:50:00,1,0,0,0,0,0
7,01-18-2023,09:50:00,2,0,0,0,0,0
7,01-18-2023,09:50:00,3,0,0,0,0,0
7,01-18-2023,09:50:00,4,13,9,1,3,26
7,01-18-2023,09:51:00,1,0,0,0,0,0
7,01-18-2023,09:51:00,2,0,0,0,0,0
7,01-18-2023,09:51:00,3,0,0,0,0,0
7,01-18-2023,09:51:00,4,12,23,0,8,43
7,01-18-2023,09:52:00,1,0,0,0,0,0
7,01-18-2023,09:52:00,2,0,0,0,0,0
7,01-18-2023,09:52:00,3,0,0,0,0,0
7,01-18-2023,09:52:00,4,2,0,0,2,4
7,01-18-2023,09:53:00,1,0,0,0,0,0
7,01-18-2023,09:53:00,2,0,0,0,0,0
7,01-18-2023,09:53:00,3,0,0,0,0,0
7,01-18-2023,09:53:00,4,5,6,0,4,15
7,01-18-2023,09:54:00,1,0,0,0,0,0
7,01-18-2023,09:54:00,2,0,0,0,0,0
7,01-18-2023,09:54:00,3,0,0,0,0,0
7,01-18-2023,09:54:00,4,7,6,0,3,16
7,01-18-2023,09:55:00,1,0,0,0,0,0
7,01-18-2023,09:55:00,2,0,0,0,0,0
7,01-18-2023,09:55:00,3,0,0,0,0,0
7,01-18-2023,09:55:00,4,4,5,0,1,10
7,01-18-2023,09:56:00,1,0,0,0,0,0
7,01-18-2023,09:56:00,2,0,0,0,0,0
7,01-18-2023,09:56:00,3,0,0,0,0,0
7,01-18-2023,09:56:00,4,3,17,0,2,22
7,01-18-2023,09:57:00,1,0,0,0,0,0
7,01-18-2023,09:57:00,2,0,0,0,0,0
7,01-18-2023,09:57:00,3,0,0,0,0,0
7,01-18-2023,09:57:00,4,7,5,0,5,17
7,01-18-2023,09:58:00,1,0,0,0,0,0
7,01-18-2023,09:58:00,2,0,0,0,0,0
7,01-18-2023,09:58:00,3,0,0,0,0,0
7,01-18-2023,09:58:00,4,4,3,2,5,14
7,01-18-2023,09:59:00,1,0,0,0,0,0
7,01-18-2023,09:59:00,2,0,0,0,0,0
7,01-18-2023,09:59:00,3,0,0,0,0,0
7,01-18-2023,09:59:00,4,10,9,0,5,24
7,01-18-2023,10:00:00,1,0,0,0,0,0
7,01-18-2023,10:00:00,2,0,0,0,0,0
7,01-18-2023,10:00:00,3,0,0,0,0,0
7,01-18-2023,10:00:00,4,1,3,0,1,5
7,01-18-2023,10:01:00,1,0,0,0,0,0
7,01-18-2023,10:01:00,2,0,0,0,0,0
7,01-18-2023,10:01:00,3,0,0,0,0,0
7,01-18-2023,10:01:00,4,11,17,1,2,31
7,01-18-2023,10:02:00,1,0,0,0,0,0
7,01-18-2023,10:02:00,2,0,0,0,0,0
7,01-18-2023,10:02:00,3,0,0,0,0,0
7,01-18-2023,10:02:00,4,1,1,0,0,2
7,01-18-2023,10:03:00,1,0,0,0,0,0
7,01-18-2023,10:03:00,2,0,0,0,0,0
7,01-18-2023,10:03:00,3,0,0,0,0,0
7,01-18-2023,10:03:00,4,10,11,0,3,24
7,01-18-2023,10:04:00,1,0,0,0,0,0
7,01-18-2023,10:04:00,2,0,0,0,0,0
7,01-18-2023,10:04:00,3,0,1,0,0,1
7,01-18-2023,10:04:00,4,1,2,0,3,6
7,01-18-2023,10:05:00,1,0,0,0,0,0
7,01-18-2023,10:05:00,2,0,0,0,0,0
7,01-18-2023,10:05:00,3,0,0,0,0,0
7,01-18-2023,10:05:00,4,16,11,0,3,30
7,01-18-2023,10:06:00,1,0,0,0,0,0
7,01-18-2023,10:06:00,2,0,0,0,0,0
7,01-18-2023,10:06:00,3,0,0,0,0,0
7,01-18-2023,10:06:00,4,13,16,0,2,31
7,01-18-2023,10:07:00,1,0,0,0,0,0
7,01-18-2023,10:07:00,2,0,0,0,0,0
7,01-18-2023,10:07:00,3,0,0,0,0,0
7,01-18-2023,10:07:00,4,3,7,1,1,12
7,01-18-2023,10:08:00,1,0,0,0,0,0
7,01-18-2023,10:08:00,2,0,0,0,0,0
7,01-18-2023,10:08:00,3,0,0,0,0,0
7,01-18-2023,10:08:00,4,6,15,0,3,24
7,01-18-2023,10:09:00,1,0,0,0,0,0
7,01-18-2023,10:09:00,2,0,0,0,0,0
7,01-18-2023,10:09:00,3,0,1,0,0,1
7,01-18-2023,10:09:00,4,0,3,0,0,3
7,01-18-2023,10:10:00,1,0,0,0,0,0
7,01-18-2023,10:10:00,2,0,0,0,0,0
7,01-18-2023,10:10:00,3,0,0,0,0,0
7,01-18-2023,10:10:00,4,10,10,0,4,24
7,01-18-2023,10:11:00,1,0,0,0,0,0
7,01-18-2023,10:11:00,2,0,0,0,0,0
7,01-18-2023,10:11:00,3,0,0,0,0,0
7,01-18-2023,10:11:00,4,1,5,0,0,6
7,01-18-2023,10:12:00,1,0,0,0,0,0
7,01-18-2023,10:12:00,2,0,0,0,0,0
7,01-18-2023,10:12:00,3,0,0,0,0,0
7,01-18-2023,10:12:00,4,7,9,0,4,20
7,01-18-2023,10:13:00,1,0,0,0,0,0
7,01-18-2023,10:13:00,2,0,0,0,0,0
7,01-18-2023,10:13:00,3,0,0,0,0,0
7,01-18-2023,10:13:00,4,4,11,0,1,16
7,01-18-2023,10:14:00,1,0,0,0,0,0
7,01-18-2023,10:14:00,2,0,0,0,0,0
7,01-18-2023,10:14:00,3,0,0,0,0,0
7,01-18-2023,10:14:00,4,9,8,0,3,20
7,01-18-2023,10:15:00,1,0,0,0,0,0
7,01-18-2023,10:15:00,2,0,0,0,0,0
7,01-18-2023,10:15:00,3,0,0,0,0,0
7,01-18-2023,10:15:00,4,0,5,0,1,6
7,01-18-2023,10:16:00,1,0,0,0,0,0
7,01-18-2023,10:16:00,2,0,0,0,0,0
7,01-18-2023,10:16:00,3,0,0,0,0,0
7,01-18-2023,10:16:00,4,10,8,1,4,23
7,01-18-2023,10:17:00,1,0,0,0,0,0
7,01-18-2023,10:17:00,2,0,0,0,0,0
7,01-18-2023,10:17:00,3,0,0,0,0,0
7,01-18-2023,10:17:00,4,10,13,0,0,23
7,01-18-2023,10:18:00,1,0,0,0,0,0
7,01-18-2023,10:18:00,2,0,0,0,0,0
7,01-18-2023,10:18:00,3,0,0,0,0,0
7,01-18-2023,10:18:00,4,6,16,0,2,24
7,01-18-2023,10:19:00,1,0,1,0,0,1
7,01-18-2023,10:19:00,2,0,0,0,0,0
7,01-18-2023,10:19:00,3,0,0,0,0,0
7,01-18-2023,10:19:00,4,14,22,0,3,39
7,01-18-2023,10:20:00,1,0,0,0,0,0
7,01-18-2023,10:20:00,2,0,0,0,0,0
7,01-18-2023,10:20:00,3,0,1,0,0,1
7,01-18-2023,10:20:00,4,3,5,0,2,10
7,01-18-2023,10:21:00,1,0,0,0,0,0
7,01-18-2023,10:21:00,2,0,0,0,0,0
7,01-18-2023,10:21:00,3,0,1,0,0,1
7,01-18-2023,10:21:00,4,12,17,0,4,33
7,01-18-2023,10:22:00,1,0,0,0,0,0
7,01-18-2023,10:22:00,2,0,0,0,0,0
7,01-18-2023,10:22:00,3,0,0,0,0,0
7,01-18-2023,10:22:00,4,3,5,0,3,11
7,01-18-2023,10:23:00,1,0,0,0,0,0
7,01-18-2023,10:23:00,2,0,0,0,0,0
7,01-18-2023,10:23:00,3,0,0,0,0,0
7,01-18-2023,10:23:00,4,6,16,0,6,28
7,01-18-2023,10:24:00,1,0,0,0,0,0
7,01-18-2023,10:24:00,2,0,0,0,0,0
7,01-18-2023,10:24:00,3,0,0,0,0,0
7,01-18-2023,10:24:00,4,4,5,0,4,13
7,01-18-2023,10:25:00,1,0,0,0,0,0
7,01-18-2023,10:25:00,2,0,0,0,0,0
7,01-18-2023,10:25:00,3,0,0,0,0,0
7,01-18-2023,10:25:00,4,10,21,0,5,36
7,01-18-2023,10:26:00,1,0,0,0,0,0
7,01-18-2023,10:26:00,2,0,0,0,0,0
7,01-18-2023,10:26:00,3,0,0,0,0,0
7,01-18-2023,10:26:00,4,0,6,0,0,6
7,01-18-2023,10:27:00,1,0,0,0,0,0
7,01-18-2023,10:27:00,2,0,0,0,0,0
7,01-18-2023,10:27:00,3,0,0,0,0,0
7,01-18-2023,10:27:00,4,4,10,0,4,18
7,01-18-2023,10:28:00,1,2,0,0,0,2
7,01-18-2023,10:28:00,2,0,0,0,0,0
7,01-18-2023,10:28:00,3,0,0,0,0,0
7,01-18-2023,10:28:00,4,11,19,0,3,33
7,01-18-2023,10:29:00,1,0,0,0,0,0
7,01-18-2023,10:29:00,2,0,0,0,0,0
7,01-18-2023,10:29:00,3,0,0,0,0,0
7,01-18-2023,10:29:00,4,3,6,0,3,12
7,01-18-2023,10:30:00,1,0,0,0,0,0
7,01-18-2023,10:30:00,2,0,0,0,0,0
7,01-18-2023,10:30:00,3,0,1,0,0,1
7,01-18-2023,10:30:00,4,12,4,0,6,22
7,01-18-2023,10:31:00,1,0,0,0,0,0
7,01-18-2023,10:31:00,2,0,0,0,0,0
7,01-18-2023,10:31:00,3,0,0,0,0,0
7,01-18-2023,10:31:00,4,0,4,0,2,6
7,01-18-2023,10:32:00,1,0,0,0,0,0
7,01-18-2023,10:32:00,2,0,0,0,0,0
7,01-18-2023,10:32:00,3,0,1,0,0,1
7,01-18-2023,10:32:00,4,14,9,0,5,28
